sentence,miti_code,augmented,source
そうですね。現実的に、時間が無いということが大きいかもしれませんね。[SEP]まずは、なんとか時間を確保する必要があると。[SEP]そうですね。やる気がないわけではないんだと思います。何とかして、転職先を見つけたいです。,2,False,case1.csv
まぁ、やってみて、、、これで1回やってみて、うん、減るなら減るで。[SEP]それが大きくなるだけでも、それでもええかなっと![SEP]ようは、いかに自分で自制するっていうのか~。,0,True,case8!.csv
まぁ、やってみて、、、これで1回やってみて、うん、減るなら減るで。[SEP]気分が少なくなるだけでも、それでもええかなっと![SEP]ようは、いかに自分で自制するっていうことか~。,0,True,case8!.csv
まぁ、やってみて、、、これで1回やってみて、うん、減るなら減るで。[SEP]気持ちが強くなるだけでも、それでもええかなっと![SEP]ようは、いかに自分で自制するっていうものか~。,0,True,case8!.csv
まぁ、やってみて、、、これで1回やってみて、うん、減るなら減るで。[SEP]ご飯がうまくなるだけでも、それでもええかなっと！[SEP]ようは、いかに自分で自制するっていうことか～。,0,False,case8!.csv
そうすると、やっぱどうか。(少し間を置いて)一番怖いのはどうして太るのが怖いかなっと。[SEP]仕事が増えちゃうこと。[SEP]やめていた間に、仕出し弁当が、ガッツンときてもうて。メシうめーっていうのがあったから。,1,True,case8!.csv
そうすると、やっぱ何か。(少し間を置いて)一番怖いのはダイエットして太るのが怖いかなっと。[SEP]体重が増えちゃうこと。[SEP]やめていた間に、仕出し弁当が、ガッツンときてもうて。メシうめーっていうのがあったから。,1,True,case8!.csv
そうすると、やっぱなぜか。(少し間を置いて)一番怖いのはこうして太るのが怖いかなっと。[SEP]ストレスが増えちゃうこと。[SEP]やめていた間に、仕出し弁当が、ガッツンときてもうて。メシうめーっていうのがあったから。,1,True,case8!.csv
そうすると、やっぱパッチか。（少し間を置いて）一番怖いのは禁煙して太るのが怖いかなっと。[SEP]体重が増えちゃうこと。　[SEP]やめていた間に、仕出し弁当が、ガッツンときてもうて。メシうめーっていうのがあったから。,1,False,case8!.csv
そうですね...毎日30分位が現実的かという思いと、1時間取れれば、だいぶ前進しそうだという思いがあります。[SEP]1時間は、少し、現実的ではないかもしれない。一方で、1年ぐらい取れた方が、転職活動は進むだろうということですね。[SEP]そうなんですよね...,2,True,case1.csv
そうですね...毎日30分位が現実的かという思いと、1年取れれば、だいぶ前進しそうだという思いがあります。[SEP]1年は、少し、現実的ではないかもしれない。一方で、1時間ぐらい取れた方が、転職活動は進むだろうということですね。[SEP]そうなんですよね...,2,True,case1.csv
そうですね...毎日30分位が現実的かという思いと、1日取れれば、だいぶ前進しそうだという思いがあります。[SEP]1年間は、少し、現実的ではないかもしれない。一方で、1日ぐらい取れた方が、転職活動は進むだろうということですね。[SEP]そうなんですよね...,2,True,case1.csv
そうですね…毎日30分位が現実的かという思いと、1時間取れれば、だいぶ前進しそうだという思いがあります。[SEP]1時間は、少し、現実的ではないかもしれない。一方で、1時間ぐらい取れた方が、転職活動は進むだろうということですね。[SEP]そうなんですよね…,2,False,case1.csv
はい。気をつけてはいるんですが...[SEP]どんなことをしてくれているの?[SEP]そうですね。おましをたくさんかけたり、夜は早めに風呂に入るようにしたり...,3,True,case7.csv
はい。気をつけてはいるんですが...[SEP]どんな仕事をしてくれているの?[SEP]そうですね。昼ましをたくさんかけたり、夜は早めに部屋に入るようにしたり...,3,True,case7.csv
はい。気をつけてはいるんですが...[SEP]どんな事をしてくれているの?[SEP]そうですね。おやましをたくさんかけたり、夜は早めに家に入るようにしたり...,3,True,case7.csv
はい。気をつけてはいるんですが…[SEP]どんなことをしてくれているの？[SEP]そうですね。目覚ましをたくさんかけたり、夜は早めに負担に入るようにしたり…,3,False,case7.csv
まあ何回か、そうね、次回の、教科書読むとか、来年の海外の授業に出たいなぁとか、また、参加者の先生の話を聞くと、すごいよかったなぁって話が出てきたりするから。うん、そんときはガーッとあがってくるんだけど[SEP]うん[SEP]ちょっと違う仕事が入ってくると、また、そうしようかなぁみたいな。,0,True,case5!.csv
まあ何回か、そうね、次回の、教科書読むとか、来年の海外のイベントに出たいなぁとか、そして、参加者の先生の話を聞くと、すごいよかったなぁって話が出てきたりするから。うん、そんときはガーッとあがってくるんだけど[SEP]うん[SEP]また違う仕事が入ってくると、また、そうしようかなぁみたいな。,0,True,case5!.csv
まあ何回か、そうね、次回の、教科書読むとか、来年の海外の大会に出たいなぁとか、と、参加者の先生の話を聞くと、すごいよかったなぁって話が出てきたりするから。うん、そんときはガーッとあがってくるんだけど[SEP]うん[SEP]少し違う仕事が入ってくると、また、そうしようかなぁみたいな。,0,True,case5!.csv
まあ何回か、そうね、次回の、教科書読むとか、来年の海外の学会に出たいなぁとか、実際、参加者の先生の話を聞くと、すごいよかったなぁって話が出てきたりするから。うん、そんときはガーッとあがってくるんだけど[SEP]うん[SEP]実際違う仕事が入ってくると、また、そうしようかなぁみたいな。,0,False,case5!.csv
わからない。[SEP]カウンセリングの仕事に取り組む気が起きないと感じているのですね。以前は同じ会社の人と一緒に学んでいたり、講習会に参加したりしていたが、最近は部署が変わり、参加する機会が減ってしまったということですね。以前は仕事が役立って楽しかったが、現在はそのような環境がなくなってしまったため、やる気が出なくなっているということですね。[SEP],6,True,case2!.csv
わからない。[SEP]カウンセリングの勉強に取り組む気が起きないと感じているのですね。以前は同じ会社の人と一緒に学んでいたり、講習会に参加したりしていたが、最近は部署が変わり、受講する機会が減ってしまったということですね。以前は勉強が役立って楽しかったが、現在はそのような環境がなくなってしまったため、やる気が出なくなっているということですね。[SEP],6,True,case2!.csv
わからない。[SEP]カウンセリングの問題に取り組む気が起きないと感じているのですね。以前は同じ会社の人と一緒に学んでいたり、講習会に参加したりしていたが、最近は部署が変わり、勉強する機会が減ってしまったということですね。以前はそれが役立って楽しかったが、現在はそのような環境がなくなってしまったため、やる気が出なくなっているということですね。[SEP],6,True,case2!.csv
わからない。[SEP]カウンセリングの勉強に取り組む気が起きないと感じているのですね。以前は同じ会社の人と一緒に学んでいたり、講習会に参加したりしていたが、最近は部署が変わり、勉強する機会が減ってしまったということですね。以前は勉強が役立って楽しかったが、現在はそのような環境がなくなってしまったため、やる気が出なくなっているということですね。[SEP],6,False,case2!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んで許可をもらうところから始めてみようかなっと。[SEP]ニコチン剤を使用することについて、前向きに考えているようです。これを使用することで、禁煙に挑戦し、同時に体重管理にも気をつけることが重要になりそうです。体重の増加を恐れることなく、健康的な方法で禁煙に取り組むことができれば、長期的に見て健康に良い影響を与えることになるでしょう。[SEP],6,True,case8!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んでアドバイスをもらうところから始めてみようかなっと。[SEP]ニコチン薬を使用することについて、前向きに考えているようです。それを使用することで、禁煙に挑戦し、同時に体重管理にも気をつけることが重要になりそうです。体重の増加を恐れることなく、健康的な方法で禁煙に取り組むことができれば、長期的に見て健康に良い影響を与えることになるでしょう。[SEP],6,True,case8!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んでOKをもらうところから始めてみようかなっと。[SEP]ニコチンなどを使用することについて、前向きに考えているようです。タバコを使用することで、禁煙に挑戦し、同時に体重管理にも気をつけることが重要になりそうです。体重の増加を恐れることなく、健康的な方法で禁煙に取り組むことができれば、長期的に見て健康に良い影響を与えることになるでしょう。[SEP],6,True,case8!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んでパッチをもらうところから始めてみようかなっと。[SEP]ニコチンパッチを使用することについて、前向きに考えているようです。パッチを使用することで、禁煙に挑戦し、同時に体重管理にも気をつけることが重要になりそうです。体重の増加を恐れることなく、健康的な方法で禁煙に取り組むことができれば、長期的に見て健康に良い影響を与えることになるでしょう。[SEP],6,False,case8!.csv
そうですね。結局、どっちでもということだと、30分とか、場合によっては、やらなくてもいいかということになりがちだと思います。1日なら1分と決めた方が、その余裕を確保するために、準備できると思います。また、30分と決めれば、それくらいは絶対確保しようとおもえるだろうし。[SEP]30分にするにしろ、1時間にするにしろ、それをしっかり決めることが、今後転職活動をスムーズに進めて行くためには重要ということですね。[SEP]そうですね。とりあえずは、1時間やるということで、しばらくやってみようと思います。,2,True,case1.csv
そうですね。結局、どっちでもということだと、30分とか、場合によっては、やらなくてもいいかということになりがちだと思います。1分なら1日と決めた方が、そのスペースを確保するために、準備できると思います。また、30分と決めれば、それくらいは絶対確保しようとおもえるだろうし。[SEP]30分にするにしろ、1時間にするにしろ、それをしっかり決めることが、今後転職活動をスムーズに進めて行くためには重要ということですね。[SEP]そうですね。とりあえずは、1時間やるということで、しばらくやってみようと思います。,2,True,case1.csv
そうですね。結局、どっちでもということだと、30分とか、場合によっては、やらなくてもいいかということになりがちだと思います。1分間なら1週間と決めた方が、その場を確保するために、準備できると思います。また、30分と決めれば、それくらいは絶対確保しようとおもえるだろうし。[SEP]30分にするにしろ、1時間にするにしろ、それをしっかり決めることが、今後転職活動をスムーズに進めて行くためには重要ということですね。[SEP]そうですね。とりあえずは、1時間やるということで、しばらくやってみようと思います。,2,True,case1.csv
そうですね。結局、どっちでもということだと、30分とか、場合によっては、やらなくてもいいかということになりがちだと思います。1時間なら1時間と決めた方が、その時間を確保するために、準備できると思います。また、30分と決めれば、それくらいは絶対確保しようとおもえるだろうし。[SEP]30分にするにしろ、1時間にするにしろ、それをしっかり決めることが、今後転職活動をスムーズに進めて行くためには重要ということですね。[SEP]そうですね。とりあえずは、1時間やるということで、しばらくやってみようと思います。,2,False,case1.csv
うぅん...たまたま起きるとか、そんなに意識していなくても起きられるんですよね。[SEP]意識していなくても起きられる日があるんですね。それは素晴らしいことです。寝る日と起きる日の関係に気づくのも、大切な一歩ですね。[SEP]そうなんですよ...逆に起きられない時は、寝るのが遅いのかもしれません。,5,True,case7.csv
うぅん...たまたま起きるとか、そんなに意識していなくても起きられるんですよね。[SEP]意識していなくても起きられる日があるんですね。それは素晴らしいものです。寝ることと起きる時の関係に気づくのも、大切な一歩ですね。[SEP]そうなんですよ...逆に起きられない時は、寝るのが遅いのかもしれません。,5,True,case7.csv
うぅん...たまたま起きるとか、そんなに意識していなくても起きられるんですよね。[SEP]意識していなくても起きられる日があるんですね。それは素晴らしいのです。寝る時と起きるときの関係に気づくのも、大切な一歩ですね。[SEP]そうなんですよ...逆に起きられない時は、寝るのが遅いのかもしれません。,5,True,case7.csv
うぅん...たまたま起きるとか、そんなに意識していなくても起きられるんですよね。[SEP]意識していなくても起きられる日があるんですね。それは素晴らしいことです。寝る時間と起きる時間の関係に気づくのも、大切な一歩ですね。[SEP]そうなんですよ...逆に起きられない時は、寝るのが遅いのかもしれません。,5,False,case7.csv
"わかりません,私...助けがほしい,どういった助けを必要としているかわからです。[SEP]わかりました,もし何か興味があれば,もちろんお話することができます。実際にいろんな方の薬を成功させている新たな選択肢もたくさんあります。あなたが試せる薬物療法も...[SEP]薬は好きではありません。",0,True,case4.csv
"わかりません,私...助けがほしい,どういった助けを必要としているかわからでしょう。[SEP]わかりました,もし何か興味があれば,もちろんお話する事ができます。実際にいろんな方の治療を成功させている新たな選択肢もたくさんあります。あなたが試せる薬物療法も...[SEP]薬は好きではありません。",0,True,case4.csv
"わかりません,私...助けがほしい,どういった助けを必要としているかわからね。[SEP]わかりました,もし何か興味があれば,もちろんお話する準備ができます。実際にいろんな方の療法を成功させている新たな選択肢もたくさんあります。あなたが試せる薬物療法も...[SEP]薬は好きではありません。",0,True,case4.csv
わかりません，私…助けがほしい，どういった助けを必要としているかわからない。[SEP]わかりました，もし何か興味があれば，もちろんお話することができます。実際にいろんな方の禁煙を成功させている新たな選択肢もたくさんあります。あなたが試せる薬物療法も…[SEP]薬は好きではありません。,0,False,case4.csv
そうですね。寝ましをたくさんかけたり、夜は早めに風呂に入るようにしたり...[SEP]そうですね、夜早く寝る努力や、ましをかける工夫、いいですね。ちょっとずつでも、そういう努力が結果につながると思いますよ。[SEP]そうですね。ただ、難しいですよね。,5,True,case7.csv
そうですね。昼ましをたくさんかけたり、夜は早めに部屋に入るようにしたり...[SEP]そうですね、夜早く寝る努力や寝ましをかける工夫、いいですね。ちょっとずつでも、そういう努力が結果につながると思いますよ。[SEP]そうですね。ただ、難しいですよね。,5,True,case7.csv
そうですね。おましをたくさんかけたり、夜は早めに家に入るようにしたり...[SEP]そうですね、夜早く寝る努力やおましをかける工夫、いいですね。ちょっとずつでも、そういう努力が結果につながると思いますよ。[SEP]そうですね。ただ、難しいですよね。,5,True,case7.csv
そうですね。目覚ましをたくさんかけたり、夜は早めに負担に入るようにしたり...[SEP]そうですね、夜早く寝る努力や目覚ましをかける工夫、いいですね。ちょっとずつでも、そういう努力が結果につながると思いますよ。[SEP]そうですね。ただ、難しいですよね。,5,False,case7.csv
わからない。[SEP]仕事を続けたいという思いはあるものの、テレビでの使用機会がないため、やらなくてもいいのではという気持ちがあるということですね。役に立たないかもしれないという思いもある一方で、やった方がいいと感じる気持ちが少し大きいということですね。楽しく活動できる環境があれば、もっと前向きになれるかもしれません。[SEP],6,True,case2!.csv
わからない。[SEP]活動を続けたいという思いはあるものの、ステージでの使用機会がないため、やらなくてもいいのではという気持ちがあるということですね。役に立たないかもしれないという思いもある一方で、やった方がいいと感じる気持ちが少し大きいということですね。楽しく生活できる環境があれば、もっと前向きになれるかもしれません。[SEP],6,True,case2!.csv
わからない。[SEP]音楽を続けたいという思いはあるものの、ライブでの使用機会がないため、やらなくてもいいのではという気持ちがあるということですね。役に立たないかもしれないという思いもある一方で、やった方がいいと感じる気持ちが少し大きいということですね。楽しく練習できる環境があれば、もっと前向きになれるかもしれません。[SEP],6,True,case2!.csv
わからない。[SEP]勉強を続けたいという思いはあるものの、会社での使用機会がないため、やらなくてもいいのではという気持ちがあるということですね。役に立たないかもしれないという思いもある一方で、やった方がいいと感じる気持ちが少し大きいということですね。楽しく勉強できる環境があれば、もっと前向きになれるかもしれません。[SEP],6,False,case2!.csv
"とても嬉しいです[SEP]OK,ではもしよければ,あなたが来られる前に一度気を取り直して,そのことについて話をしましょう。[SEP]そうしたいと思います,いいですね。",0,True,case4.csv
"とても嬉しいです[SEP]OK,ではもしよければ,あなたが来られるように一度手を取り直して,その事について話をしましょう。[SEP]そうしたいと思います,いいですね。",0,True,case4.csv
"とても嬉しいです[SEP]OK,ではもしよければ,あなたが来られるまでに一度話を取り直して,その件について話をしましょう。[SEP]そうしたいと思います,いいですね。",0,True,case4.csv
とても嬉しいです[SEP]OK，ではもしよければ，あなたが来られるときに一度予約を取り直して，そのことについて話をしましょう。[SEP]そうしたいと思います，いいですね。,0,False,case4.csv
いや、それが、特に何があったというわけではないんですが、間に合わなくて。[SEP]今朝は少し遅れてしまったようですね。しかし、そこから立ち直って、ここに来るまでの時間を有意義に使おうとした姿勢が素晴らしいです。[SEP]そうですね。すみません。,5,True,case7.csv
いや、それが、特に何があったということではあるんですが、間に合わなくて。[SEP]今朝は少し遅れてしまったようですね。しかし、そこから立ち直って、ここに来るまでのことを有意義に使おうとした姿勢が素晴らしいです。[SEP]そうですね。すみません。,5,True,case7.csv
いや、それが、特に何があったという意味では無いんですが、間に合わなくて。[SEP]今朝は少し遅れてしまったようですね。しかし、そこから立ち直って、ここに来るまでの経験を有意義に使おうとした姿勢が素晴らしいです。[SEP]そうですね。すみません。,5,True,case7.csv
いや、それが、特に何があったというわけでは無いんですが、間に合わなくて。[SEP]今朝は少し遅れてしまったようですね。しかし、そこから立ち直って、ここに来るまでの時間を有意義に使おうとした姿勢が素晴らしいです。[SEP]そうですね。すみません。,5,False,case7.csv
そうですね。それだけのせいではないですが、仕事を持ち帰っている人も多いですかね。[SEP]一つは、仕事をやりえっているせいもあると。それはご苦労様。申し訳なかったね。[SEP]いえいえ。たまたま期限のある仕事だったので。,5,True,case7.csv
そうですね。それだけのせいではないですが、時間を持ち帰っていることも多いですかね。[SEP]一つは、仕事を取りえっているせいもあると。それはご苦労様。申し訳なかったね。[SEP]いえいえ。たまたま期限のある仕事だったので。,5,True,case7.csv
そうですね。それだけのせいではないですが、金を持ち帰っているところも多いですかね。[SEP]一つは、仕事を忘れえっているせいもあると。それはご苦労様。申し訳なかったね。[SEP]いえいえ。たまたま期限のある仕事だったので。,5,True,case7.csv
そうですね。それだけのせいではないですが、仕事を持ち帰っていることも多いですかね。[SEP]一つは、仕事を持ち帰えっているせいもあると。それはご苦労様。申し訳なかったね。[SEP]いえいえ。たまたま期限のある仕事だったので。,5,False,case7.csv
はい。[SEP]あなたは、1日1回の給料を就職活動に費やすことを意識しており、帰宅途中にカフェやレストランを利用することで、この目標を8、9割達成できると考えています。このような具体的な計画は、あなたの転職活動への自信を高めるのに役立つでしょう。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、1日1つの毎日を企業活動に費やすことを意識しており、帰宅途中にカフェやレストランを利用することで、この目標を8、9割達成できると考えています。このような具体的な計画は、あなたの転職活動への自信を高めるのに役立つでしょう。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、1日1本の週末をこの活動に費やすことを意識しており、帰宅途中にカフェやレストランを利用することで、この目標を8、9割達成できると考えています。このような具体的な計画は、あなたの転職活動への自信を高めるのに役立つでしょう。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、1日1時間の時間を転職活動に費やすことを意識しており、帰宅途中にカフェやレストランを利用することで、この目標を8、9割達成できると考えています。このような具体的な計画は、あなたの転職活動への自信を高めるのに役立つでしょう。[SEP]はい。,6,False,case1.csv
それコン買ったり一緒にまた考えたいなと思ってるんですけど。[SEP]仕事が終わった後の事とかは、どーしよかなぁとか?[SEP]もう一回お金の使い分けを、また父母と一緒にできるんであれば考えていきたいなと思ってます。,3,True,case6!.csv
これコン買ったりすぐにまた考えたいなと思ってるんですけど。[SEP]戦争が終わった後の事とかは、どーしよかなぁとか?[SEP]もう一回お金の使い分けを、また父母と一緒にできるんであれば考えていきたいなと思ってます。,3,True,case6!.csv
商品コン買ったり共にまた考えたいなと思ってるんですけど。[SEP]それが終わった後の事とかは、どーしよかなぁとか?[SEP]もう一回お金の使い分けを、また父母と一緒にできるんであれば考えていきたいなと思ってます。,3,True,case6!.csv
エアコン買ったり支払いにまた考えたいなと思ってるんですけど。[SEP]支払いが終わった後の事とかは、どーしよかなぁとか？[SEP]もう一回お金の使い分けを、また父母と一緒にできるんであれば考えていきたいなと思ってます。,3,False,case6!.csv
"ええ,そうすべきだと分かっています,毎年新年に“今年は禁煙する”といいますが,何かあるとできず,やめられないんです。何もなければやめられるのに・・・。[SEP]それはあなたの「やるべき仕事」の中で,最優先ではないのね[SEP]ええ",2,True,case4.csv
"ええ,そうすべきだと分かっています,毎年新年に“今年は禁煙する”といいますが,何かあるとできない,やめられたんです。何もなければやめられるのに・・・。[SEP]それはあなたの「やるべき仕事」の中で,最優先ではあるのね[SEP]ええ",2,True,case4.csv
"ええ,そうすべきだと分かっています,毎年新年に“今年は禁煙する”といいますが,何かあるとできて,やめられたいんです。何もなければやめられるのに・・・。[SEP]それはあなたの「やるべき仕事」の中で,最優先では無いのね[SEP]ええ",2,True,case4.csv
ええ，そうすべきだと分かっています，毎年新年に“今年は禁煙する”といいますが，何かあるとできない，やめられないんです。何もなければやめられるのに・・・。[SEP]それはあなたの「やるべき仕事」の中で，最優先ではないのね[SEP]ええ,2,False,case4.csv
はい。[SEP]あなたは、仕事の日に予期せぬ業務が発生したり、疲れた状態で帰宅したりする際の対処法として、帰宅途中にカフェやレストランで作業場所を確保することを考えています。この方法により、転職活動において必要な1日1食の仕事をほぼ確実に確保できると感じており、それが自信度を高める要因となっているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、仕事の日に予期せぬ業務が発生したり、疲れた状態で帰宅したりする際の対処法として、帰宅途中にカフェやレストランで作業スペースを確保することを考えています。この方法により、転職活動において必要な1日1回の睡眠をほぼ確実に確保できると感じており、それが自信度を高める要因となっているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、仕事の日に予期せぬ業務が発生したり、疲れた状態で帰宅したりする際の対処法として、帰宅途中にカフェやレストランで作業場を確保することを考えています。この方法により、転職活動において必要な1日1本のスペースをほぼ確実に確保できると感じており、それが自信度を高める要因となっているようです。[SEP]はい。,6,True,case1.csv
はい。[SEP]あなたは、仕事の日に予期せぬ業務が発生したり、疲れた状態で帰宅したりする際の対処法として、帰宅途中にカフェやレストランで作業時間を確保することを考えています。この方法により、転職活動において必要な1日1時間の時間をほぼ確実に確保できると感じており、それが自信度を高める要因となっているようです。[SEP]はい。,6,False,case1.csv
んー、映画の勉強をしたいんだけど。[SEP]演技の勉強をしたい。[SEP]やっぱりなんか必要かなぁって思うんで。で、やっぱ実際忙しいから、挫折の繰り返しみたいな。,1,True,case5!.csv
んー、自分の仕事をしたいんだけど。[SEP]音楽の勉強をしたい。[SEP]やっぱりなんか必要かなぁって思うんで。で、やっぱ実際忙しいから、挫折の繰り返しみたいな。,1,True,case5!.csv
んー、音楽の研究をしたいんだけど。[SEP]英語の勉強をしたい。[SEP]やっぱりなんか必要かなぁって思うんで。で、やっぱ実際忙しいから、挫折の繰り返しみたいな。,1,True,case5!.csv
んー、英語の勉強をしたいんだけど。[SEP]英語の勉強をしたい。[SEP]やっぱりなんか必要かなぁって思うんで。で、やっぱ実際忙しいから、挫折の繰り返しみたいな。,1,False,case5!.csv
"そう,そうなんです。人によってはワインでしようし,私にはそうなんです。[SEP]わかりました。また息子さんのそばでは吸わないようにしているとおっしゃっていましたね。どーしてそう決めているんですか?[SEP]彼によくあるとわかっているからです。耳の感染症や端息に関していろいろなものを読みました...でも耳の感染症を患っている子の中には親が吸ってない人もいるからそれだけじゃないと思って",3,True,case4.csv
"そう,そうなんです。人によってはワインでしようし,私にはどうなんです。[SEP]わかりました。また息子さんのそばでは吸われるようにしているとおっしゃっていましたね。どーしてそう決めているんですか?[SEP]彼によくないとわかっているからです。耳の感染症や端息に関していろいろなものを読みました...でも耳の感染症を患っている子の中には親が吸ってない人もいるからそれだけじゃないと思って",3,True,case4.csv
"そう,そうなんです。人によってはワインでしようし,私にはそれなんです。[SEP]わかりました。また息子さんのそばでは吸わせるようにしているとおっしゃっていましたね。どーしてそう決めているんですか?[SEP]彼によくいるとわかっているからです。耳の感染症や端息に関していろいろなものを読みました...でも耳の感染症を患っている子の中には親が吸ってない人もいるからそれだけじゃないと思って",3,True,case4.csv
そう，そうなんです。人によってはワインでしようし，私にはタバコなんです。[SEP]わかりました。また息子さんのそばでは吸わないようにしているとおっしゃっていましたね。どーしてそう決めているんですか？[SEP]彼によくないとわかっているからです。耳の感染症や端息に関していろいろなものを読みました…でも耳の感染症を患っている子の中には親が吸ってない人もいるからそれだけじゃないと思って,3,False,case4.csv
いかに料理をやめれるか、やめたいなっていう思いもある。そうしいんやったら、美味しい方がいいし。昔に比べたら、食欲も落ちているよりは落ちているし。[SEP]もしかすると今はチャンスかも!みたいな。[SEP]うまくいけばぁ。昔は吉野家で絶対大盛だったけど、今は並盛でも満足できるし、他の大盛やお代わりがができるお店でも大盛やおかわりは、もうええわ~ってなって食べなくなった。職場に来る野菜中心ヘルシー弁当、ご飯150くらいのやつでも満足できるし~みたいな。,2,True,case8!.csv
いかに仕事をやめれるか、やめたいなっていう思いもある。こうしいんやったら、美味しい方がいいし。昔に比べたら、食欲も落ちている人は落ちているし。[SEP]もしかすると今はチャンスかも!みたいな。[SEP]うまくいけばぁ。昔は吉野家で絶対大盛だったけど、今は並盛でも満足できるし、他の大盛やお代わりがができるお店でも大盛やおかわりは、もうええわ~ってなって食べなくなった。職場に来る野菜中心ヘルシー弁当、ご飯150くらいのやつでも満足できるし~みたいな。,2,True,case8!.csv
いかに肉食をやめれるか、やめたいなっていう思いもある。どうしいんやったら、美味しい方がいいし。昔に比べたら、食欲も落ちている方は落ちているし。[SEP]もしかすると今はチャンスかも!みたいな。[SEP]うまくいけばぁ。昔は吉野家で絶対大盛だったけど、今は並盛でも満足できるし、他の大盛やお代わりがができるお店でも大盛やおかわりは、もうええわ~ってなって食べなくなった。職場に来る野菜中心ヘルシー弁当、ご飯150くらいのやつでも満足できるし~みたいな。,2,True,case8!.csv
いかにタバコをやめれるか、やめたいなっていう思いもある。美味しいんやったら、美味しい方がいいし。昔に比べたら、食欲も落ちていることは落ちているし。[SEP]もしかすると今はチャンスかも！みたいな。　[SEP]うまくいけばぁ。昔は吉野家で絶対大盛だったけど、今は並盛でも満足できるし、他の大盛やお代わりがができるお店でも大盛やおかわりは、もうええわ～ってなって食べなくなった。職場に来る野菜中心ヘルシー弁当、ご飯150くらいのやつでも満足できるし～みたいな。,2,False,case8!.csv
"わかってます。知っているんです。何ひとつ問題のない人なんていないでしよ?それに,それは本当に難しいことなんです。[SEP]では,あなたのお子さんのそれ以上に大事なものはなんですか?[SEP]わかりません。",4,True,case3.csv
"わかってます。知っているんです。何ひとつ問題のない人なんていないでしよ?要するに,それは本当に難しい問題なんです。[SEP]では,あなたのお子さんの心以上に大事なものはなんですか?[SEP]わかりません。",4,True,case3.csv
"わかってます。知っているんです。何ひとつ問題のない人なんていないでしよ?確かに,それは本当に難しいものなんです。[SEP]では,あなたのお子さんのこと以上に大事なものはなんですか?[SEP]わかりません。",4,True,case3.csv
わかってます。知っているんです。何ひとつ問題のない人なんていないでしよ？本当に，それは本当に難しいことなんです。[SEP]では，あなたのお子さんの健康以上に大事なものはなんですか？[SEP]わかりません。,4,False,case3.csv
実は、あんまり効果を上げているんですよね。[SEP]そうなんですね。朝晩きちんと飲んでも、飛ばしてしまってもあまり変わらない。[SEP]はい。,2,True,case9.csv
実は、あんまり効果を持ってないんですよね。[SEP]そうなんですね。朝晩きちんと飲んでも、飛ばしてしまってもあまり変わらん。[SEP]はい。,2,True,case9.csv
実は、あんまり効果をあげてたんですよね。[SEP]そうなんですね。朝晩きちんと飲んでも、飛ばしてしまってもあまり変わらず。[SEP]はい。,2,True,case9.csv
実は、あんまり効果を感じてないんですよね。[SEP]そうなんですね。朝晩きちんと飲んでも、飛ばしてしまってもあまり変わらない。[SEP]はい。,2,False,case9.csv
そうですね。出て行くお金を抑えきれなくて、どんどんどんどん借りてばっかりいます。[SEP]そうか?、このままでは借金しちゃいそうかな?と心配になるのですね。[SEP]そうですね。あのー、でも勧められてるんですけどもまだそこはためらっていてそれでお金また借りれるとこないかなと思っています。,2,True,case6!.csv
そうですね。出て行くお金を抑えきれなくて、どんどんどんどん借りてばっかりいます。[SEP]そうか?、このままでは破産しちゃいそうかな?と心配になるのですね。[SEP]そうですね。あのーはにも勧められてるんですけどもまだそこはためらっていてそれでお金また借りれるとこないかなと思っています。,2,True,case6!.csv
そうですね。出て行くお金を抑えきれなくて、どんどんどんどん借りてばっかりいます。[SEP]そうか?、このままではどうしちゃいそうかな?と心配になるのですね。[SEP]そうですね。あのーからからも勧められてるんですけどもまだそこはためらっていてそれでお金また借りれるとこないかなと思っています。,2,True,case6!.csv
そうですね。出て行くお金を抑えきれなくて、どんどんどんどん借りてばっかりいます 。[SEP]そうか?、このままでは破産しちゃいそうかな?と心配になるのですね。[SEP]そうですね。あのー債務整理も勧められてるんですけどもまだそこはためらっていてそれでお金また借りれるとこないかなと思っています。,2,False,case6!.csv
はい。[SEP]今日は初めは転職に向けたやる気をどのように高めるかという話でしたが、気持ちの問題というよりも、いかに現在の仕事と転職活動を両立させるかが大事ということから、1日1回と時間を決めて、転職活動に時間を使うといいのではないかという方向で話を進めてきましたね。Aさんは、今日のように時間を取れば、冷静に、客観的に、問題を分析して対処法を考える力がある方だと感じました。今日話し合ったような方向で進めていけると、来年度の転職の可能性は確実に高まるだろうと思います。実際エージェントからもこのまま続けてみてはと言われているということなので、今進まれている方向性は間違いではないのではないかと思います。[SEP]はい,6,True,case1.csv
